id,attr_time,attr_x,attr_y,attr_z
1487093,1531921248192,-0.0010653,0.0,0.0
1487094,1531921248213,0.0,0.0010653,-0.00213059
1487095,1531921248230,-0.0010653,0.0,0.00213059
1487096,1531921248253,0.0,0.0,0.00319589
1487097,1531921248268,-0.0010653,0.00213059,0.00319589
1487098,1531921248290,-0.00213059,0.0010653,0.00319589
1487099,1531921248312,-0.0010653,0.0010653,0.00319589
1487100,1531921248338,-0.0010653,0.0010653,0.00319589
1487101,1531921248349,-0.0010653,0.0,0.00426119
1487102,1531921248371,-0.0010653,0.0,0.00319589
1487103,1531921248389,0.0010653,0.0010653,0.00213059
1487104,1531921248411,-0.0010653,0.0,0.00639178
1487105,1531921248433,-0.00213059,-0.00213059,0.00745708
1487106,1531921248453,-0.00426119,0.00213059,0.00745708
1487107,1531921248471,-0.00213059,0.0010653,0.00745708
1487108,1531921248493,-0.0010653,-0.0010653,0.00426119
1487109,1531921248513,-0.00213059,0.00213059,0.00319589
1487110,1531921248533,0.0,0.0,0.00213059
1487111,1531921248554,0.0010653,0.0,0.00319589
1487112,1531921248574,0.0010653,0.0010653,0.00426119
1487113,1531921248593,-0.0010653,0.0,0.00532648
1487114,1531921248614,0.0,0.0010653,0.00532648
1487115,1531921248634,-0.00213059,0.0,0.00319589
1487116,1531921248654,-0.00213059,0.0010653,0.00319589
1487117,1531921248674,-0.0010653,0.0010653,0.0010653
1487118,1531921248694,-0.0010653,-0.0010653,0.0010653
1487119,1531921248714,0.0,-0.0010653,0.0010653
1487120,1531921248734,0.0,-0.0010653,0.0010653
1487121,1531921248754,-0.0010653,0.0,0.0
1487122,1531921248774,-0.00213059,-0.0010653,-0.0010653
1487123,1531921248794,0.00213059,0.0,0.0
1487124,1531921248814,-0.0010653,0.0,-0.0010653
1487125,1531921248833,0.0,0.0,0.00213059
1487126,1531921248853,-0.00213059,0.0,0.0
1487127,1531921248875,0.0010653,0.0,0.0010653
1487128,1531921248894,-0.0010653,0.0,0.0010653
1487129,1531921248914,0.0010653,-0.0010653,0.0
1487130,1531921248934,0.0,-0.0010653,0.0010653
1487131,1531921248954,0.0,-0.0010653,0.0
1487132,1531921248975,0.0010653,-0.0010653,0.0010653
1487133,1531921248995,0.0,0.0,0.00319589
1487134,1531921249015,-0.0010653,0.0,0.00213059
1487135,1531921249035,0.0,0.0010653,0.00213059
1487136,1531921249055,0.0,0.0010653,0.00319589
1487137,1531921249075,-0.0010653,0.0010653,0.00426119
1487138,1531921249095,-0.0010653,-0.0010653,0.00319589
1487139,1531921249115,0.0,0.0,0.00213059
